user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOAAEHR12A6D4FB060,1,TRAYPFH128E07937C3,Slaves & Bulldozers,SOAAEHR12A6D4FB060,Badmotorfinger,AR5N8VN1187FB37A4E,153c9281-268f-4cf3-8938-f5a4593e5df4,Soundgarden,415.81669,0.806359342993,0.545789126217,1991
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOAERUU12A8C13F302,1,TRBHYIK128F92E210B,Falling Down [Live Acoustic],SOAERUU12A8C13F302,Unintended,ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,312.05832,0.929030287441,0.750426551019,0
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOBKIMB12A8C136DE9,1,TRAEWVG128F428AC7F,X-Static,SOBKIMB12A8C136DE9,Foo Fighters,AR6XPWV1187B9ADAEB,67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,253.49179,0.839275392927,0.550762084656,1995
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOCLAYI12A6310F138,1,TRABVIU128E0780DA0,Slave To The Wage,SOCLAYI12A6310F138,Black Market Music,AR6892W1187B9AC71B,847e8284-8582-4b0e-9c26-b042a4f49e57,Placebo,246.96118,0.80452352067,0.586433378718,2000
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SODOLVO12B0B80B2F4,1,TRAAKDF128F92FA302,Hell,SODOLVO12B0B80B2F4,In Your Honor,AR6XPWV1187B9ADAEB,67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,117.002,0.839275392927,0.550762084656,2005
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SODWXQV12A6310F10D,1,TRAAUEO128E0780CB9,English Summer Rain,SODWXQV12A6310F10D,Sleeping With Ghosts,AR6892W1187B9AC71B,847e8284-8582-4b0e-9c26-b042a4f49e57,Placebo,241.52771,0.80452352067,0.586433378718,2003
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOEMXXF12A6D4F932C,1,TRAQFGR128EF34E7AF,Waterfall (Spirit Of The Rainforest Album Version),SOEMXXF12A6D4F932C,Spirit Of The Rainforest,ARI4S0E1187B9B06C0,50a45c3d-b54b-4fd5-bb83-5046e4ff6813,David Arkenstone,363.41506,0.639396479557,0.430942043436,0
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOFKTPP12A8C1385CA,1,TRAFTDN128F427C29D,Hold On,SOFKTPP12A8C1385CA,Made In The Dark,ARWA8AH1187FB3FC84,d8915e13-d67a-4aa0-9c0b-1f126af951af,Hot Chip,381.17832,0.852638932219,0.53576315772,2008
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOGMESY12A67020F25,1,TRAFAJC128E078888B,This Lullaby,SOGMESY12A67020F25,Lullabies To Paralyze,AR6G4V01187B9AD086,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,Queens Of The Stone Age,82.85995,0.798645178742,0.552413345517,2005
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOKIHTB12A8C1397CF,1,TRAPPUN128F429400B,Overdrive,SOKIHTB12A8C1397CF,ONE BY ONE,AR6XPWV1187B9ADAEB,67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,270.47138,0.839275392927,0.550762084656,2002
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOSYMSX12A6310DFE2,1,TRACECN128F9310E97,Subterranean Homesick Alien,SOSYMSX12A6310DFE2,OK Computer (Collector's Edition),ARH6W4X1187B99274F,a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,267.20608,0.899934952232,0.683658060202,1997
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOTPQFM12AB017AC9E,2,TRARMHA128F92E7D32,I'm Not A Loser,SOTPQFM12AB017AC9E,Somery,ARANOZN1187B9B373E,f035837e-4117-438d-a524-cacf43500e68,Descendents,89.23383,0.727230315463,0.476559378978,1982
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOUXANT12A6D4FB048,2,TRBDSFP128E07937B9,Hunger Strike,SOUXANT12A6D4FB048,Temple Of The Dog,ARPGTHP1187B9AC284,e9571c17-817f-4d34-ae3f-0c7a96f822c1,Temple Of The Dog,243.9571,0.630308846108,0.48894420136,1991
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOWGWCP12A6D4F860D,1,TRASBSO128F1465A78,I'm Happy She Said,SOWGWCP12A6D4F860D,M83,ARB6OGR1187FB4D43D,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,M83,1071.882,0.823548253022,0.507115548752,2001
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOYCHDB12A8C13F2C8,1,TRAQJMP128F92E3821,Can't Take My Eyes Off You,SOYCHDB12A8C13F2C8,Dead Star / In Your World,ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,211.12118,0.929030287441,0.791500972758,0
e19d15ecebbe90b2a9c7cc181c951e82827b8176,SOYYIZT12A8C1408CA,2,TRALROP128F92CA9CC,Next Year,SOYYIZT12A8C1408CA,Skin And Bones,AR6XPWV1187B9ADAEB,67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,274.65098,0.839275392927,0.550762084656,1999
