user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOAYOFO12AF72A4B88,1,TRALJBT128F4266FD8,Play,SOAYOFO12AF72A4B88,J.Lo,AR7C6G11187B9B4C1E,f0602f55-1770-483d-89bd-4bae0d0ac086,Jennifer Lopez,211.56526,0.877119424278,0.56091265733,2001
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOCGOZK12A8151BD5D,1,TRASRXK128F9311176,Fake Tales Of San Francisco,SOCGOZK12A8151BD5D,Whatever People Say I Am_ That's What I'm Not,ARM0P6Z1187FB4D466,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,177.94567,0.816596710223,0.57707587455,2004
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOCHRXB12A8AE48069,1,TRAAGCZ128F93210FD,Let's Get It Started,SOCHRXB12A8AE48069,Total Workout Running 102 - 135 - 84bpm Ideal For Jogging_ Running_ Treadmill & General Fitness,ARTDQRC1187FB4EFD4,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,229.61587,0.84560188664,1.00594196595,2004
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOCOZST12A67020452,1,TRBGQAB128E07877E4,Parallel Universe (Album Version),SOCOZST12A67020452,Californication,ARE8GLF1187FB52532,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,269.34812,0.833967972053,0.576903815588,1999
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SODXTMM12AF729F8F1,2,TRADESF128F4214D8E,Mama Kin,SODXTMM12AF729F8F1,Lies / Appetite For Destruction,ARM7EDF1187B9B3FA1,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,237.13914,0.844085061395,0.71366981958,1986
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOEKSGJ12A67AE227E,5,TRARUTP128E0797FC7,Crawling (Album Version),SOEKSGJ12A67AE227E,Hybrid Theory,ARQUMH41187B9AF699,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,208.95302,0.887386080596,0.79114300239,2000
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOEORDW12A6D4FB045,1,TRBEBYV128F14A0B65,Marrakech,SOEORDW12A6D4FB045,No Silence,AR219DK1187FB4CEFC,22a096ef-c70d-4d70-ae19-4fc2412d4986,ATB,262.21669,0.79069593908,0.508177085178,2004
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOFKTPP12A8C1385CA,1,TRAFTDN128F427C29D,Hold On,SOFKTPP12A8C1385CA,Made In The Dark,ARWA8AH1187FB3FC84,d8915e13-d67a-4aa0-9c0b-1f126af951af,Hot Chip,381.17832,0.852638932219,0.53576315772,2008
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOHTQAS12A6701C7BA,2,TRAZDPO128E078ECE6,Crazy,SOHTQAS12A6701C7BA,Get A Grip,AR12F2S1187FB56EEF,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,319.73832,0.87253659867,0.610731462904,1993
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOIZLKI12A6D4F7B61,8,TRAURYF128F147805D,Supermassive Black Hole (Album Version),SOIZLKI12A6D4F7B61,Supermassive Black Hole,ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,0.929030287441,0.750426551019,0
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOPWKOX12A8C139D43,1,TRAIELD128F92DC682,Genius,SOPWKOX12A8C139D43,Youth & Young Manhood,ARF2EHS1187B994F4E,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,168.82893,0.845768866449,0.788805935162,2003
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SORJVDO12AF72A1970,1,TRADYQK128F42A762A,Stockholm Syndrome,SORJVDO12AF72A1970,Absolution,ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,296.95955,0.929030287441,0.750426551019,0
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOUCKDH12A8C138FF5,1,TRANBUW128F933C645,Don't Panic,SOUCKDH12A8C138FF5,Don't Panic,ARJ7KF01187B98D717,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,139.12771,0.8650215115,0.916053228284,1999
f375a803eb2333acb9fb6a3712a9b44ae9c084e0,SOZAPQT12A8C142821,4,TRATHTH128F42BC347,Ragoo,SOZAPQT12A8C142821,Because Of The Times,ARF2EHS1187B994F4E,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,181.13261,0.845768866449,0.788805935162,2007
