user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SODXTMM12AF729F8F1,2,TRADESF128F4214D8E,Mama Kin,SODXTMM12AF729F8F1,Lies / Appetite For Destruction,ARM7EDF1187B9B3FA1,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,237.13914,0.844085061395,0.71366981958,1986
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOEHTZE12A6310F0F2,1,TRAGSGF128E0780CA7,One I Love,SOEHTZE12A6310F0F2,In My Place,ARJ7KF01187B98D717,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,274.41587,0.8650215115,0.916053228284,2002
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOFKEDR12A8C13D381,1,TRAVPOV128F429EC1B,You (featuring Tank) (Amended Album Version),SOFKEDR12A8C13D381,The Real Testament,AR7Q0O91187FB4DBE7,72f62a4c-0042-49f6-b4dc-2f5b27dd289f,Plies featuring Tank,218.04363,0.919517092225,0.547940429488,2007
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOGQWTX12AB017FD78,1,TRARCZH12903CF7D2F,Rock Steady,SOGQWTX12AB017FD78,In Concert: Merchants Of Cool,ARD8JVH1187FB4DA04,0053dbd9-bfbc-4e38-9f08-66a27d914c38,Bad Company,229.58975,0.696816891791,0.48210001892,1974
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOJMUAN12AB0183911,1,TRAIYZW128F9330F7D,Street Lights,SOJMUAN12AB0183911,808s & Heartbreak,ARRH63Y1187FB47783,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West,189.962,0.877213745925,1.08250255673,2008
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOKUUOE12A6D4F80EB,1,TRAUNEL128F1467D5C,Sloppy (I Saw My Baby Gettin'),SOKUUOE12A6D4F80EB,Q: Are We Not Men?  A: We Are Devo / Devo Live,ARYML1P1187B9AF39B,d2db1078-c170-4e22-b261-14f3ad60a690,Devo,159.89506,0.707839968442,0.532445870959,1978
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOKXYUW12A8C140229,1,TRAYQLP128F92FA224,Check On It,SOKXYUW12A8C140229,Check On It,AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyoncé feat. Slim Thug,211.17342,0.889460725348,0.612067268298,2005
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOKZTHA12A8C134830,3,TRBDHKL128F426BE45,Good Girl Gone Bad,SOKZTHA12A8C134830,Good Girl Gone Bad: Reloaded,ARKU3Z61187FB51DCA,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,213.26322,0.917863905848,0.908202619208,2007
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOLSJHM12A8C139B46,1,TRBALRR128F429625D,Can't Make You Love Me,SOLSJHM12A8C139B46,Oops!... I Did It Again,AR03BDP1187FB5B324,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Britney Spears,196.80608,0.947327506635,0.631289507585,2000
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOMKGQN12A8C1339D2,2,TRBHLDQ128F423EF10,Blue Orchid,SOMKGQN12A8C1339D2,Blue Orchid,AR8V1WA1187B9AD9E9,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,The White Stripes,160.31302,0.878811343493,0.653897217428,2005
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOOSBQP12A8C1353B6,4,TRBDOFA128F427C09D,Anytime You Need A Friend,SOOSBQP12A8C1353B6,The Remixes,ARKSZW81187B9B695D,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,652.40771,0.934935267398,0.787005468689,1993
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOPDFZN12A670215C4,2,TRBHLXQ128E07856AC,Why Can't This Be Love (Remastered Version),SOPDFZN12A670215C4,The Best Of Both Worlds,ARNLO5S1187B9B80CC,b665b768-0d83-4363-950c-31ed39317c15,Van Halen,228.33587,0.744641245933,0.579988982429,0
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOPMKMD12A67020BD9,1,TRAEFON128E078C6F8,Miss X (LP Version),SOPMKMD12A67020BD9,High Time,ARB336A1187B9A4583,08b736bb-1c82-40b4-8b0b-49e2182a067a,MC5,307.722,0.654860822343,0.451466060363,1971
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOPWKOX12A8C139D43,1,TRAIELD128F92DC682,Genius,SOPWKOX12A8C139D43,Youth & Young Manhood,ARF2EHS1187B994F4E,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,168.82893,0.845768866449,0.788805935162,2003
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SORTPHZ12A8C13D374,3,TRANUEV128F4282392,I Am The Club (Explicit Album Version),SORTPHZ12A8C13D374,The Real Testament [Deluxe],AR7Q0O91187FB4DBE7,72f62a4c-0042-49f6-b4dc-2f5b27dd289f,Plies,223.65995,0.919517092225,0.547940429488,0
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOTEFFR12A8C144765,1,TRBIFGK128F92F23A2,A Dustland Fairytale,SOTEFFR12A8C144765,Day & Age,ARVG4OK1187B9B6BD3,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,225.12281,0.918451788889,0.82890630154,2008
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOUCKDH12A8C138FF5,1,TRANBUW128F933C645,Don't Panic,SOUCKDH12A8C138FF5,Don't Panic,ARJ7KF01187B98D717,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,139.12771,0.8650215115,0.916053228284,1999
a82a34eefaeb60c79d3c7143d9d4327cc310dbf4,SOZAPQT12A8C142821,2,TRATHTH128F42BC347,Ragoo,SOZAPQT12A8C142821,Because Of The Times,ARF2EHS1187B994F4E,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,181.13261,0.845768866449,0.788805935162,2007
