user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
80039afdc81708fb7e10b36491f95ac537707ee0,SOCSXZF12AC468D3E3,3,TRAQYFL12903D138CF,Descontrol,SOCSXZF12AC468D3E3,Daddy Yankee Mundial,ARBNXYA1187FB51C50,2f522f5c-111c-4ce8-8bd0-d82e97c227ad,Daddy Yankee,172.90404,0.90898429564,0.562506672289,2010
80039afdc81708fb7e10b36491f95ac537707ee0,SODOLVO12B0B80B2F4,1,TRAAKDF128F92FA302,Hell,SODOLVO12B0B80B2F4,In Your Honor,AR6XPWV1187B9ADAEB,67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,117.002,0.839275392927,0.550762084656,2005
80039afdc81708fb7e10b36491f95ac537707ee0,SOEHTZE12A6310F0F2,1,TRAGSGF128E0780CA7,One I Love,SOEHTZE12A6310F0F2,In My Place,ARJ7KF01187B98D717,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,274.41587,0.8650215115,0.916053228284,2002
80039afdc81708fb7e10b36491f95ac537707ee0,SOFBBXV12A81C21835,1,TRAFMNM128F4251008,Manuel's Mambo,SOFBBXV12A81C21835,Latin Kick,AR9ST641187B99B4DE,1015b5e3-8e3d-4d78-806a-c530cf742e66,Cal Tjader,197.22404,0.624200327635,0.369076870549,1956
80039afdc81708fb7e10b36491f95ac537707ee0,SOHAKWP12AB01841E0,5,TRAOFMZ128F9317D06,Cheer Up! Smile! Nertz!,SOHAKWP12AB01841E0,The Panic Is On: The Great American Depression As Seen By The Common Man,ARSDSMG1187B98CB59,0e04e04c-bdfe-4a0e-a311-a2190bd6d72c,Eddie Cantor,116.34893,0.416141022469,0.331090126339,0
80039afdc81708fb7e10b36491f95ac537707ee0,SOHTQAS12A6701C7BA,7,TRAZDPO128E078ECE6,Crazy,SOHTQAS12A6701C7BA,Get A Grip,AR12F2S1187FB56EEF,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,319.73832,0.87253659867,0.610731462904,1993
80039afdc81708fb7e10b36491f95ac537707ee0,SOICYYA12A8C136A31,7,TRAVSQI128F4255127,Reflections,SOICYYA12A8C136A31,Healing Waters,ARI4S0E1187B9B06C0,50a45c3d-b54b-4fd5-bb83-5046e4ff6813,David Arkenstone,508.89098,0.639436948822,0.430942043436,0
80039afdc81708fb7e10b36491f95ac537707ee0,SOPMAEU12A67AE0C81,1,TRBCJSZ128E07969B5,The World Turned Upside Down,SOPMAEU12A67AE0C81,Fix You,ARJ7KF01187B98D717,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,269.34812,0.8650215115,0.916053228284,2005
80039afdc81708fb7e10b36491f95ac537707ee0,SOQUHYB12AB0186630,3,TRAOXXQ12903CB5BB0,I Want You Back,SOQUHYB12AB0186630,Live! Beg_ Borrow & Steal: October 31_ 1981 Whisky A Go Go,ARZIXB81187B98FCEC,43670151-f762-4c71-b560-d279d389eb44,The Plimsouls,147.9571,0.573243194661,0.382961658234,1981
80039afdc81708fb7e10b36491f95ac537707ee0,SOSKUNI12AB0187F12,1,TRAASQC128F93480F0,Amber Changing,SOSKUNI12AB0187F12,Revolutions Per Minute,ARZWK2R1187B98F09F,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,218.8273,0.847081688244,0.625080480974,2003
80039afdc81708fb7e10b36491f95ac537707ee0,SOTYSQF12A8C13E0AA,1,TRAHUQT128F4281228,We Will Rock You,SOTYSQF12A8C13E0AA,Photograph [Commercial Single],ARPAAHK1187B9ABB00,bc710bcf-8815-42cf-bad2-3f1d12246aeb,Nickelback,119.7971,0.847451713218,0.779968004597,2005
80039afdc81708fb7e10b36491f95ac537707ee0,SOXHMJM12A58A7A33A,1,TRANMKF128E07995A8,Dance Into The Light (LP Version),SOXHMJM12A58A7A33A,Dance Into The Light,AR9W3X91187FB3994C,401c3991-b76b-499d-8082-9f2df958ef78,Phil Collins,262.00771,0.655921417588,0.578301633597,1996
80039afdc81708fb7e10b36491f95ac537707ee0,SOYHHHT12A6D4F7F97,2,TRBDMIN128F147FCBB,One More Night,SOYHHHT12A6D4F7F97,Hits,AR9W3X91187FB3994C,401c3991-b76b-499d-8082-9f2df958ef78,Phil Collins,285.98812,0.655921417588,0.578301633597,1985
80039afdc81708fb7e10b36491f95ac537707ee0,SOZDJWF12A6D4F9682,1,TRBAUXT128F147DF5A,Final Straw (Album Version),SOZDJWF12A6D4F9682,Around The Sun,ARR6LWJ1187FB44C8B,ea4dfa26-f633-4da6-a52a-f49ea4897b58,R.E.M.,246.17751,0.730669501935,0.623835200923,2004
80039afdc81708fb7e10b36491f95ac537707ee0,SOZKFHV12A6D4F996F,1,TRARIRG128F147FC96,I'm Not Moving,SOZKFHV12A6D4F996F,Face Value,AR9W3X91187FB3994C,401c3991-b76b-499d-8082-9f2df958ef78,Phil Collins,154.93179,0.655921417588,0.578301633597,1981
80039afdc81708fb7e10b36491f95ac537707ee0,SOZXHBQ12AB0186626,1,TRAPGFN12903CB5BAC,Women,SOZXHBQ12AB0186626,Live! Beg_ Borrow & Steal: October 31_ 1981 Whisky A Go Go,ARZIXB81187B98FCEC,43670151-f762-4c71-b560-d279d389eb44,The Plimsouls,192.13016,0.573243194661,0.382961658234,1981
