user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOBVTQI12A6D4F80ED,1,TRBENDH128F1467D62,Be Stiff (Live),SOBVTQI12A6D4F80ED,Q: Are We Not Men?  A: We Are Devo / Devo Live,ARYML1P1187B9AF39B,d2db1078-c170-4e22-b261-14f3ad60a690,Devo,175.25506,0.707839968442,0.532445870959,1993
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOCFXMH12A6D4FD1B8,1,TRAHBQT128F4213403,Ego Trip by Nikki Giovanni,SOCFXMH12A6D4FD1B8,Nia,ARTXGGI1187B9B3D58,92ee5562-3c1b-4e02-ac22-aae6261edac5,Blackalicious,104.93342,0.697113662713,0.518784102366,1999
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOCQWKZ12A8C13CE4C,2,TRAAQIH128F428BDEA,(Bloody Paw On The) Kill Floor,SOCQWKZ12A8C13CE4C,RoadKillOvercoat,ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,Busdriver,192.1824,0.618002714909,0.349476327198,2007
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOFAQLG12A8C13AC04,1,TRAFZRL128F428E465,Im Slowly Turning Into You,SOFAQLG12A8C13AC04,Icky Thump,AR8V1WA1187B9AD9E9,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,The White Stripes,274.59873,0.878811343493,0.653897217428,2007
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOGWPDK12A81C2242F,1,TRBBEYU128F4235623,Unemployed Black Astronaut,SOGWPDK12A81C2242F,Well Deep: Ten Years Of Big Dada,ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,Busdriver,240.71791,0.618002714909,0.349476327198,2005
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOIAQFI12AF729E236,1,TRAMOGA12903CB4421,Musical 69,SOIAQFI12AF729E236,Pink Crustaceans and  Good Vibrations,ARO5P0H1187FB5BAD7,04f8dad4-de2d-4e98-8837-6a55075a9847,Pepper,172.87791,0.765141417908,0.471493226676,2008
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOIFHON12AB0185C5F,1,TRAYLEA128F42B9487,Letter To The King,SOIFHON12AB0185C5F,LAX,ARPBTRI1187FB52457,baec7ed1-32d7-482d-9455-33c403e61952,The Game / Nas,345.59955,0.927985931015,0.599859524967,0
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOLTIVF12AAFF43797,1,TRAIVMM12903CFAD62,Lively Up Yourself,SOLTIVF12AAFF43797,Keep on Moving,ARAZCWP129462A97F1,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,173.24363,0.778835827402,0.570106511951,1991
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOMURVQ12A67AD741A,2,TRAILKS128F14A3AC9,AquaCityBoy,SOMURVQ12A67AD741A,Atlantis - Hymns for Disco.,ARCF06I1187B995398,3dfb71a2-2e06-4a69-8839-3e1fc07e92ea,K-OS,161.51465,0.712662163367,0.430697046289,2006
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOPOJVI12A58A7E706,2,TRALMTD128E07862AC,Jam 4 U,SOPOJVI12A58A7E706,Whut? The Album,ARXWAQQ1187B9AE954,1f1f6737-b930-46fc-8d25-110bb99f7490,Redman,185.83465,0.743129776148,0.493566842697,1992
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOPRMDL12A8C13CAF6,1,TRAXLPR128F428E466,A Martyr For My Love For You,SOPRMDL12A8C13CAF6,Icky Thump,AR8V1WA1187B9AD9E9,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,The White Stripes,259.5522,0.878811343493,0.653897217428,2007
0ecd0f806a076b2bea4768bcbf77581396438d4f,SORRETW12A58A7A840,1,TRAOTVH12903CA2DE6,Map Your Psyche,SORRETW12A58A7A840,Fear Of A Black Tangent,ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,Busdriver featuring Abstract Rude & Ellay Khule,255.63383,0.618002714909,0.349476327198,2005
0ecd0f806a076b2bea4768bcbf77581396438d4f,SORVKAX12A8C1343AA,1,TRAYYIN12903CAD8C6,Man I Used To Be,SORVKAX12A8C1343AA,Joyful Rebellion,ARCF06I1187B995398,3dfb71a2-2e06-4a69-8839-3e1fc07e92ea,K-OS,304.16934,0.712662163367,0.430697046289,2004
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOSDZUS12A8C13AE10,1,TRAJZLM128F427CEB7,B-Boy Stance,SOSDZUS12A8C13AE10,B-Boy Stance,ARCF06I1187B995398,3dfb71a2-2e06-4a69-8839-3e1fc07e92ea,K-OS,238.23628,0.712662163367,0.430697046289,2004
0ecd0f806a076b2bea4768bcbf77581396438d4f,SOZAPQT12A8C142821,1,TRATHTH128F42BC347,Ragoo,SOZAPQT12A8C142821,Because Of The Times,ARF2EHS1187B994F4E,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,181.13261,0.845768866449,0.788805935162,2007
