user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOAXAPU12A67020EF9,1,TRAICHS128E0785545,"Dirty Movies"" (Album Version)",SOAXAPU12A67020EF9,Fair Warning,ARNLO5S1187B9B80CC,b665b768-0d83-4363-950c-31ed39317c15,Van Halen,248.00608,0.744641245933,0.579988982429,1981
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOEDCOB12A8C142CBA,1,TRABYVN128F429E5CF,Flashflood,SOEDCOB12A8C142CBA,Labor Days,AR6F6I21187FB5A3AA,aba64937-3334-4c65-90a1-4e6b9d4d7ada,Aesop Rock,234.52689,0.83453858559,0.477310881067,2001
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOGXSWA12A6D4FBC99,1,TRAWMBE128F423A76C,Fighters (feat. Matthew Santos) (Amended Album Version),SOGXSWA12A6D4FBC99,Lupe Fiasco's The Cool,ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco feat. Matthew Santos,213.34159,0.902062926903,0.554633230574,0
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOHOOXT12A67ADA073,1,TRAJPIQ128F14819A8,The Devil,SOHOOXT12A67ADA073,Pieces Of The People We Love,AR3Q48J1187FB55278,3697647f-1839-479e-98a1-9ad39004d923,The Rapture,277.02812,0.749860753246,0.516535179673,2006
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOIFHON12AB0185C5F,1,TRAYLEA128F42B9487,Letter To The King,SOIFHON12AB0185C5F,LAX,ARPBTRI1187FB52457,baec7ed1-32d7-482d-9455-33c403e61952,The Game / Nas,345.59955,0.927985931015,0.599859524967,0
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOINDRZ12A6701DAF6,1,TRADKAX128E0786B92,Romantic Rights,SOINDRZ12A6701DAF6,You're A Woman_ I'm A Machine,AR4R1FL1187FB55C3B,92dc699f-fcbc-4278-afbe-40b5ad060a55,Death From Above 1979,195.29098,0.738594498768,0.467071006345,2004
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOITBNC12AF72A0B2A,1,TRASPAS128E078DFB3,Smile Jamaica,SOITBNC12AF72A0B2A,Kaya,ARAZCWP129462A97F1,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley & The Wailers,307.61751,0.778835827402,0.570106511951,1992
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOITFPA12A670201C6,1,TRACUXJ128E0785F2B,Killing,SOITFPA12A670201C6,Echoes,AR3Q48J1187FB55278,3697647f-1839-479e-98a1-9ad39004d923,The Rapture,218.22649,0.749860753246,0.516535179673,2003
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOJCUFH12AB0186BF1,1,TRAIJGU128F931FA16,Neighbor_ Neighbor,SOJCUFH12AB0186BF1,The Best of Jimmy Hughes,ARD2HR71187B99548F,499d66c7-6663-4f7c-b507-00a3f46edc92,Jimmy Hughes,177.26649,0.452249985981,0.324894009177,0
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOLOYFG12A8C133391,1,TRAEQAB128F429C226,Memphis,SOLOYFG12A8C133391,Top Ranking Reggae - Bob Marley - Soul Almighty,ARAZCWP129462A97F1,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,177.71057,0.780264380801,0.570106511951,1999
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOLTIVF12AAFF43797,8,TRAIVMM12903CFAD62,Lively Up Yourself,SOLTIVF12AAFF43797,Keep on Moving,ARAZCWP129462A97F1,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,173.24363,0.778835827402,0.570106511951,1991
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOPGSBP12A6701F741,6,TRALXLX128E078D1B4,Guard Your Grill (LP Version),SOPGSBP12A6701F741,Greatest Hits: Naughty's Nicest,AR1ZYLH1187B98C159,3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,Naughty By Nature,279.90159,0.679748141444,0.458595402877,0
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOWNOXA12AB0184353,1,TRARJPL128F931C7D2,Summer Summer,SOWNOXA12AB0184353,Monster Monster,ARAN38V1187FB4C4EE,92e1f515-fc89-4577-9f77-addacdaf7559,The Almost,240.79628,0.829851316499,0.581505802686,2009
