user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
905692a4b2b696b48104934622b5356746fe723c,SOBNCYQ12AB01876B5,1,TRBGWWM12903CCE627,Mykel And Carli,SOBNCYQ12AB01876B5,Weezer (Rarities Edition),AR633SY1187B9AC3B9,6fe07aa5-fec0-4eca-a456-f29bff451b04,Weezer,172.14649,0.831197177107,0.776167742324,2004
905692a4b2b696b48104934622b5356746fe723c,SOCHBAR12AB0187BA9,1,TRAVVZW12903CCEEE7,Into The Groove,SOCHBAR12AB0187BA9,Celebration,ARBEOHF1187B9B044D,79239441-bfd5-4981-a70c-55c3f15c1287,Madonna,285.09995,0.915823253033,0.665576619159,1985
905692a4b2b696b48104934622b5356746fe723c,SOCYUZL12A6701FA23,1,TRANGYF128E0786C33,Bedtime Story (Album Version),SOCYUZL12A6701FA23,Bedtime Stories,ARBEOHF1187B9B044D,79239441-bfd5-4981-a70c-55c3f15c1287,Madonna,248.55465,0.915823253033,0.665576619159,1994
905692a4b2b696b48104934622b5356746fe723c,SOGQWTX12AB017FD78,1,TRARCZH12903CF7D2F,Rock Steady,SOGQWTX12AB017FD78,In Concert: Merchants Of Cool,ARD8JVH1187FB4DA04,0053dbd9-bfbc-4e38-9f08-66a27d914c38,Bad Company,229.58975,0.696816891791,0.48210001892,1974
905692a4b2b696b48104934622b5356746fe723c,SOIOAIN12A58A7A9A5,2,TRATBVA128F9312ACC,I Don't Want To Let You Go,SOIOAIN12A58A7A9A5,Raditude,AR633SY1187B9AC3B9,6fe07aa5-fec0-4eca-a456-f29bff451b04,Weezer,228.44036,0.830884642148,0.776167742324,2009
905692a4b2b696b48104934622b5356746fe723c,SOLUABP12AF72A2CD2,2,TRAFWEV128F428D391,Alpha Beta Parking Lot,SOLUABP12AF72A2CD2,Prolonging the Magic,ARQRQRA12131B4B5A8,fa7b9055-3703-473a-8a09-adf2fe031a24,Cake,210.07628,0.794331284495,0.650665868274,1998
905692a4b2b696b48104934622b5356746fe723c,SOMKDSL12A8A9D5A19,1,TRARWLR128F4256B07,My Life Is Totally Boring Without You,SOMKDSL12A8A9D5A19,Gentleman's Blues,ARWD82K1187B98CFF2,ca48bfb8-37c5-4a04-9837-a07975ee0cd3,Cracker,196.5971,0.640574149168,0.454714841079,1998
905692a4b2b696b48104934622b5356746fe723c,SOMMJVR12A6D4F98E0,1,TRBAMXF128F1470AD6,Hard To Concentrate (Album Version),SOMMJVR12A6D4F98E0,Stadium Arcadium,ARE8GLF1187FB52532,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,241.84118,0.833967972053,0.576903815588,0
905692a4b2b696b48104934622b5356746fe723c,SOMVNKZ12A6D4FC54F,1,TRAXAHC128F421D3C3,Posters,SOMVNKZ12A6D4FC54F,Slap Me Five,AR22KZ51187B9A0A31,48991947-18af-4327-9e4c-c8e8e7c113c3,Five Fingers of Funk,259.3171,0.383073611764,0.0,1995
905692a4b2b696b48104934622b5356746fe723c,SONAEER12A67020459,1,TRAKHXX128E07877EB,Emit Remmus (Album Version),SONAEER12A67020459,Californication,ARE8GLF1187FB52532,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,240.19546,0.833967972053,0.576903815588,1999
905692a4b2b696b48104934622b5356746fe723c,SOQOXXW12AF729F20B,1,TRAFJIW128E078E1DE,On My Own,SOQOXXW12AF729F20B,Bridging The Gap,ARTDQRC1187FB4EFD4,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas / Les Nubians / Mos Def,235.10159,0.84560188664,1.00594196595,2000
905692a4b2b696b48104934622b5356746fe723c,SOTEZMZ12A8C138355,1,TRAJDGB128F42882AC,Call Of Da Wild,SOTEZMZ12A8C138355,Southernplayalisticadillacmuzik,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,366.39302,0.796420043773,0.574497025958,1994
905692a4b2b696b48104934622b5356746fe723c,SOVIUUB12AB017F36F,1,TRAWVNL128F9327983,Call On Me,SOVIUUB12AB017F36F,Straight Shooter,ARD8JVH1187FB4DA04,0053dbd9-bfbc-4e38-9f08-66a27d914c38,Bad Company,365.24363,0.696816891791,0.48210001892,1975
