user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOABLAF12AB018E1D9,1,TRABUMO12903CBE25F,Lesson Learned,SOABLAF12AB018E1D9,Black Gives Way To Blue,ARSW5F51187FB4CFC9,4bd95eea-b9f6-4d70-a36c-cfea77431553,Alice In Chains,256.522,0.796337059499,0.582921576451,2009
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOADCFY12A6310E353,1,TRBCVBK128E07813EC,Rock The House (Radio Edit),SOADCFY12A6310E353,G-Sides,ARAXU5Z1187B98FECD,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,183.53587,0.775086058383,0.605191152965,2001
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOAOPCG12AC468D27E,1,TRBHKXX128F4252D02,Everything In Its Right Place,SOAOPCG12AC468D27E,The Best Of,ARH6W4X1187B99274F,a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,249.93914,0.899934952232,0.675887011418,2000
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOBRZCG12A6702187D,1,TRAQQVR128F4255A3A,White Light,SOBRZCG12A6702187D,Demon Days,ARAXU5Z1187B98FECD,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,128.41751,0.775086058383,0.605191152965,2005
6f42d3cdb1de753186268a15ac90bb94b3913b83,SODWTYQ12AB018A257,1,TRALTTR12903C9E32E,The Date ( LP Version ),SODWTYQ12AB018A257,12 Bar Blues,ARRTQ3Y1187B9AC835,3b709eac-a251-4cc8-8259-4b379c4b9331,Scott Weiland,321.01832,0.674088297488,0.430321317531,1998
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOGCDYR12AC961854A,1,TRAEUIW12903D018F0,You And Your Heart,SOGCDYR12AC961854A,You And Your Heart,ARC8CQZ1187B98DECA,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,196.20526,0.832011770647,0.677482479432,2010
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOIAQFI12AF729E236,1,TRAMOGA12903CB4421,Musical 69,SOIAQFI12AF729E236,Pink Crustaceans and  Good Vibrations,ARO5P0H1187FB5BAD7,04f8dad4-de2d-4e98-8837-6a55075a9847,Pepper,172.87791,0.765141417908,0.471493226676,2008
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOJAMMF12A58A7656D,1,TRBCSSE12903CBE261,Take Her Out,SOJAMMF12A58A7656D,Black Gives Way To Blue,ARSW5F51187FB4CFC9,4bd95eea-b9f6-4d70-a36c-cfea77431553,Alice In Chains,239.35955,0.796337059499,0.582921576451,2009
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOLJQBW12A6702187B,1,TRAUONA128F4255A38,November Has Come,SOLJQBW12A6702187B,Demon Days,ARAXU5Z1187B98FECD,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,160.96608,0.775086058383,0.605191152965,2005
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOLMCFH12A58A7FACE,3,TRBFURI128F1455498,Under The Weather,SOLMCFH12A58A7FACE,Eye To The Telescope,ARCJKV91187FB46210,951d2103-9c7d-4849-ae60-88bf6aa4790b,KT Tunstall,216.5024,0.793708084007,0.589856179924,2004
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOMKGQN12A8C1339D2,1,TRBHLDQ128F423EF10,Blue Orchid,SOMKGQN12A8C1339D2,Blue Orchid,AR8V1WA1187B9AD9E9,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,The White Stripes,160.31302,0.878811343493,0.653897217428,2005
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOPZHFK12A8C135493,1,TRBBQFV128F4252EFF,Adrift,SOPZHFK12A8C135493,Sleep Through The Static,ARC8CQZ1187B98DECA,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,236.19873,0.832011770647,0.643072292611,2008
6f42d3cdb1de753186268a15ac90bb94b3913b83,SOWGZFG12A8151AF41,1,TRAOWBP128F4257C64,Monsoon,SOWGZFG12A8151AF41,Sleep Through The Static: Remixed,ARC8CQZ1187B98DECA,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,264.82893,0.832011769132,0.677482479432,2008
