user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOBMNXE12A8C140F8A,1,TRAXRSK128F42B44D2,Infected,SOBMNXE12A8C140F8A,Stranger Than Fiction,AR46CAD1187FB4D84B,149e6720-4e4a-41a4-afca-6d29083fc091,Bad Religion,247.58812,0.858677441848,0.618219159412,1994
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOBTDFV12B0B80B789,1,TRAMCND128F1466ACF,Get It Together,SOBTDFV12B0B80B789,Ill Communication,ARLHO5Z1187FB4C861,9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys,245.7073,0.853124523276,0.591628024008,1994
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SODXTMM12AF729F8F1,1,TRADESF128F4214D8E,Mama Kin,SODXTMM12AF729F8F1,Lies / Appetite For Destruction,ARM7EDF1187B9B3FA1,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,237.13914,0.844085061395,0.71366981958,1986
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOGIFFP12A6701BF53,1,TRANAUJ128E07860B0,Good Girls_ Bad Guys,SOGIFFP12A6701BF53,...And Then There Was X,ARTE9CG1187B99B1AF,f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8,DMX / Dyme,233.40363,0.822316235979,0.50881319501,1999
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOGOAGM12AB017E99E,1,TRAZBRT128F9305CE3,It's Like That,SOGOAGM12AB017E99E,It's Like This - The Best Of,ARX9YIP1187B98A656,5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,RUN-DMC vs. Jason Nevins,250.06975,0.686988954629,0.606630151729,1984
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOHWVJJ12AB0185F6D,1,TRACYXW128F4297569,Fool For Your Loving,SOHWVJJ12AB0185F6D,Whitesnake's Greatest Hits,ARASYMJ1187B9ACAF2,5dedf5cf-a598-4408-9556-3bf3f149f3ba,Whitesnake,250.3571,0.82243282937,0.531303318565,1980
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOIDJZY12A6701DEF7,2,TRAETTV12903CBBD09,Voodoo Chile Blues,SOIDJZY12A6701DEF7,Blues,ARNDL191187FB51583,06fb1c8b-566e-4cb2-985b-b467c90781d4,Jimi Hendrix,528.14322,0.840963900935,0.587869152218,1994
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOOFUMT12A8C133296,1,TRAYABW128F4235888,We March To The Beat Of Indifferent Drum,SOOFUMT12A8C133296,Wolves In Wolves' Clothing,AR06EB01187FB40150,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,NOFX,158.11873,0.561131213326,0.554291489013,2006
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOPIKEG12A58291636,1,TRAAFJW128F428A424,Stickin In My Eye,SOPIKEG12A58291636,White Trash ......,AR06EB01187FB40150,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,NOFX,144.50893,0.778816716563,0.554291489013,1992
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOPVOHK12A6310D84C,1,TRBFRFR128E0781C86,Automatic,SOPVOHK12A6310D84C,Losing Streak,ARG8DXO1187B9AF743,e54e065f-0ce6-4779-9a9a-afd7b997471f,Less Than Jake,125.28281,0.843322339035,0.554564301721,1996
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOQHWMN12A6701E2D9,1,TRAWRKT128E0788857,Swing Life Away,SOQHWMN12A6701E2D9,Siren Song Of The Counter-Culture,ARZWK2R1187B98F09F,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,200.12363,0.847081688244,0.625080480974,2003
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SORSFTZ12A8C1391C5,1,TRAEOMS128F4262357,My Heart Is Yearning,SORSFTZ12A8C1391C5,Punk In Drublic,AR06EB01187FB40150,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,NOFX,143.64689,0.561131213326,0.554291489013,1994
af727e1aca1a585f1dc25ecc53bb36d119bd424b,SOTEZMZ12A8C138355,1,TRAJDGB128F42882AC,Call Of Da Wild,SOTEZMZ12A8C138355,Southernplayalisticadillacmuzik,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,366.39302,0.796420043773,0.574497025958,1994
